"[-196.72373962402344, 70.09593963623047, -33.56317901611328, 19.74079704284668, 1.3171066045761108, -3.1881258487701416, 1.442172646522522, -7.222626686096191, -3.7145533561706543, 4.278879165649414, -5.6479973793029785, 0.8213630318641663, 0.5411187410354614, -1.9732396602630615, 3.8741343021392822, 3.6092422008514404, 2.853745698928833, 7.949635028839111, -2.708181619644165, 10.973969459533691]",Alfonso Obregon
"[-203.2357635498047, 79.3311767578125, -43.58681106567383, 17.843677520751953, 5.368006229400635, -4.99163818359375, 7.9561638832092285, -4.3886590003967285, -7.508908748626709, 1.8819315433502197, -5.352962017059326, 0.48534518480300903, 3.8536536693573, 7.901317596435547, 6.94581413269043, 3.0493502616882324, 0.35127854347229004, 4.044736862182617, -6.808666229248047, 2.074247121810913]",Alfonso Obregon
"[-206.51918029785156, 90.23018646240234, -7.188389301300049, 3.567272186279297, -3.9544429779052734, -5.464917182922363, -11.478801727294922, -3.060563087463379, -10.395694732666016, -5.307518482208252, -7.87293004989624, -1.0720449686050415, -8.427606582641602, -1.083984136581421, -1.5911363363265991, -4.9093780517578125, -7.613526821136475, 0.28406187891960144, -3.202047824859619, -0.27757367491722107]",Alfonso Obregon
"[-194.03976440429688, 106.65975189208984, -16.410865783691406, 8.198526382446289, -0.12618756294250488, -5.370176792144775, -9.75965404510498, -8.27330207824707, -13.782999992370605, 6.135337829589844, -4.547918319702148, -3.2887918949127197, 0.3686280846595764, -2.774784564971924, -2.9747676849365234, -1.1723456382751465, -7.160069465637207, 2.814197301864624, -1.543207049369812, 0.40747150778770447]",Alfonso Obregon
"[-408.2366638183594, 38.442832946777344, 2.3993096351623535, 13.826215744018555, 10.513971328735352, 4.4247050285339355, -3.1609814167022705, -3.354172468185425, -8.932809829711914, -4.089377403259277, -10.551326751708984, -1.7975305318832397, -6.586760520935059, -3.848376750946045, 0.4511576294898987, -3.451409339904785, -3.697876214981079, -0.6295135617256165, -4.0235514640808105, -3.0425028800964355]",Alfonso Obregon
"[-208.2869415283203, 101.42079162597656, -20.171045303344727, 25.856164932250977, -8.123112678527832, 7.713717460632324, -8.448677062988281, 0.6468271017074585, -5.372509002685547, -0.398430198431015, -7.460611343383789, -5.100790023803711, -8.507919311523438, -4.072328090667725, -4.4360737800598145, -1.556404948234558, -7.400573253631592, 0.663425087928772, -1.155687928199768, -1.2984559535980225]",Alfonso Obregon
"[-316.576416015625, 76.59419250488281, 0.4748727083206177, 24.44884490966797, 8.34484577178955, 8.439770698547363, -5.674954891204834, 0.6308468580245972, -5.967385292053223, -4.858711242675781, -11.986273765563965, -0.5461958646774292, -10.541419982910156, -5.410159587860107, -2.2455360889434814, -1.3420414924621582, -7.618333339691162, -0.9571698904037476, 0.5720371603965759, -6.997297286987305]",Alfonso Obregon
"[-226.5544891357422, 75.02438354492188, 4.868670463562012, 31.23872184753418, 30.387386322021484, -18.402395248413086, -6.298652172088623, -2.922029495239258, -20.74230194091797, -8.765155792236328, -10.70992374420166, -11.646952629089355, -5.734261512756348, -4.112718105316162, -9.120246887207031, 0.7875245809555054, -11.072142601013184, -4.974239826202393, -7.732555866241455, -4.6382365226745605]",Antonio banderas
"[-238.78277587890625, 106.8753890991211, -14.15127182006836, 7.734956741333008, 9.907737731933594, -15.045286178588867, -18.742511749267578, -9.700387954711914, -23.1965274810791, -7.600519180297852, -6.8736252784729, -8.035470008850098, -5.534063339233398, -11.882401466369629, -4.917839050292969, -5.050205230712891, -17.374841690063477, -2.6020078659057617, -6.90690803527832, -8.182400703430176]",Antonio banderas
"[-232.0035400390625, 71.12950897216797, -38.40022659301758, -1.8185651302337646, -3.556791305541992, -15.896563529968262, -23.376283645629883, -4.376810073852539, -28.840011596679688, -10.543145179748535, -8.303915977478027, -10.380958557128906, -10.186399459838867, -4.9822869300842285, -13.316869735717773, -1.0309944152832031, -16.888776779174805, -7.0020976066589355, -0.6528704762458801, -4.532872200012207]",Antonio banderas
"[-194.17892456054688, 125.96859741210938, -15.06821060180664, 9.778629302978516, 10.987357139587402, -19.648019790649414, -18.733423233032227, -15.390439987182617, -31.17911148071289, -10.433831214904785, -9.024308204650879, -11.065207481384277, -6.29538631439209, -12.064925193786621, -3.866765022277832, -0.4098491072654724, -23.491077423095703, -0.10253991186618805, -10.606328010559082, -6.549410820007324]",Antonio banderas
"[-243.1361846923828, 88.2469482421875, -3.1305129528045654, 8.49838924407959, 10.800958633422852, -8.320972442626953, -19.19939422607422, -5.275670051574707, -25.06026268005371, -6.792565822601318, -8.134400367736816, -12.12539291381836, -9.160358428955078, -2.686887741088867, -10.673993110656738, -0.08550440520048141, -14.292070388793945, -4.362819194793701, -7.269621849060059, -12.109217643737793]",Antonio banderas
"[-320.20379638671875, 68.41031646728516, -14.525247573852539, 6.482334136962891, 3.128206729888916, -13.245595932006836, -19.040529251098633, -3.8169596195220947, -16.488325119018555, -7.88032341003418, -11.080655097961426, -10.641169548034668, -9.024823188781738, -7.408227443695068, -6.312647342681885, -2.7738728523254395, -7.946890830993652, -3.6259448528289795, -6.242582321166992, -7.252472400665283]",Antonio banderas
"[-287.5539245605469, 91.65846252441406, 0.8121965527534485, 9.554503440856934, 14.87315845489502, -5.472024917602539, -13.798223495483398, -4.1439409255981445, -20.829591751098633, -10.631855010986328, -3.1943681240081787, -10.787699699401855, -5.681872844696045, -4.555963039398193, -5.95183801651001, -2.2212369441986084, -13.28641128540039, -6.439916133880615, -7.017471790313721, -6.77882194519043]",Antonio banderas
"[-252.9802703857422, 94.10858154296875, -2.937474489212036, 13.419594764709473, 7.466524600982666, -14.363687515258789, -16.31670570373535, -0.15072491765022278, -25.760618209838867, -12.565792083740234, -8.429130554199219, -14.201322555541992, -10.464682579040527, -6.284470081329346, -9.651368141174316, -6.134277820587158, -12.704569816589355, -5.422727584838867, -10.08826732635498, -4.841529369354248]",Antonio banderas
"[-280.5187072753906, 87.23817443847656, 10.240945816040039, 9.807374954223633, 3.7672176361083984, -9.77587604522705, -9.91298770904541, -1.2151802778244019, -27.582561492919922, -10.693016052246094, -5.438723564147949, -5.876758098602295, -9.908588409423828, -5.1800689697265625, -3.415827512741089, -4.461819648742676, -9.794964790344238, -6.350582599639893, -9.509099006652832, -6.3658127784729]",Antonio banderas
"[-249.9021453857422, 92.02086639404297, -4.762698173522949, 7.1129255294799805, 5.300851821899414, -20.51464080810547, -30.74773406982422, 0.4296848475933075, -27.78543472290039, -16.463838577270508, -9.010706901550293, -13.89883041381836, -10.24464225769043, -7.27215576171875, -10.362628936767578, -3.353348731994629, -13.526680946350098, -5.874568462371826, -11.04926872253418, -8.677755355834961]",Antonio banderas
"[-308.7835693359375, 89.06269073486328, 7.418383598327637, 18.62902069091797, 15.428590774536133, -14.253266334533691, -6.7292680740356445, -4.805751800537109, -18.652481079101562, -6.226233959197998, -8.505664825439453, -7.905349254608154, -8.116198539733887, -4.874090671539307, -8.62783432006836, -0.39647936820983887, -9.274341583251953, -3.3030130863189697, -7.85871696472168, -5.787062168121338]",Antonio banderas
"[-317.1253967285156, 78.9311752319336, -22.751497268676758, 7.604964256286621, -3.5467545986175537, -12.674273490905762, -13.327563285827637, -5.642554759979248, -15.942508697509766, -5.7661943435668945, -8.42679214477539, -9.048152923583984, -6.193299770355225, -8.23791217803955, -8.23923397064209, -1.8120025396347046, -8.314138412475586, -1.741692066192627, -1.5966931581497192, -5.099487781524658]",Antonio banderas
"[-194.79226684570312, 86.55349731445312, -30.691648483276367, -2.5655298233032227, -6.226327419281006, -22.433473587036133, -24.21997833251953, -21.65494728088379, -28.200395584106445, -13.014959335327148, -17.36725616455078, -14.94234561920166, -14.576936721801758, -11.604581832885742, -13.897200584411621, -5.717920780181885, -12.71639633178711, -13.21102523803711, -10.441655158996582, -8.353950500488281]",Antonio banderas
"[-212.03359985351562, 76.56159210205078, 10.489899635314941, 32.634986877441406, 24.611133575439453, -6.0934882164001465, -9.886031150817871, -3.377528429031372, -16.479703903198242, -5.507675647735596, -9.711068153381348, -9.675214767456055, -6.2006402015686035, -5.602171897888184, -4.896763324737549, -0.33003249764442444, -10.58023452758789, -2.395962715148926, -4.639908790588379, -5.941971302032471]",Antonio banderas
"[-215.59190368652344, 109.41912841796875, 12.38532829284668, 38.916900634765625, 24.353029251098633, -13.414196968078613, -2.2720470428466797, -6.050405025482178, -23.795875549316406, 1.5127065181732178, -13.21403694152832, -8.930669784545898, -5.618259906768799, -1.4826833009719849, -2.246189832687378, -0.6715027689933777, -9.550155639648438, -0.9098878502845764, -5.373051166534424, -5.178675174713135]",Antonio banderas
"[-208.2147216796875, 106.43997955322266, 18.37418556213379, 30.317852020263672, 24.716289520263672, -9.833606719970703, -2.469015598297119, -1.1078332662582397, -24.826061248779297, -1.0970793962478638, -11.49402141571045, -8.718156814575195, -7.231410980224609, -2.9387753009796143, -5.269949913024902, -5.555342197418213, -9.382452011108398, -0.7126436233520508, -4.914618015289307, -2.775557518005371]",Antonio banderas
"[-399.2970886230469, 47.82086181640625, 12.087637901306152, 0.3225049078464508, 2.600911855697632, -7.2754693031311035, 1.4103729724884033, 2.62915301322937, -11.892925262451172, 1.249550223350525, -3.944120407104492, -5.027078628540039, -1.8653674125671387, 0.4571678042411804, -0.2824440896511078, -0.9801161885261536, -4.19539213180542, -2.599362850189209, -0.5188544988632202, -4.728664398193359]",Antonio banderas
"[-284.6863708496094, 145.2830810546875, -83.72357177734375, 64.21321868896484, 2.602790594100952, 1.3052539825439453, -4.541492462158203, -12.948359489440918, -2.716829299926758, -3.1228220462799072, -1.761546015739441, -10.507316589355469, -0.9858875870704651, -12.750551223754883, -12.917531967163086, -4.017016410827637, -5.2956013679504395, -5.997500419616699, -5.081652641296387, -6.493459224700928]",Arturo Mercado
"[-258.9107971191406, 155.62857055664062, -66.5548324584961, 0.34801575541496277, -12.069796562194824, -21.13871192932129, -17.455303192138672, -17.357276916503906, -12.597832679748535, -7.896866798400879, -3.9925644397735596, -3.080092191696167, -5.165366172790527, 1.732329249382019, 0.41564011573791504, -2.7143054008483887, -4.776458740234375, -3.0668768882751465, -5.121402740478516, -4.033012390136719]",Arturo Mercado
"[-330.3124694824219, 85.07659149169922, 3.357051372528076, 37.169281005859375, -0.7546952962875366, 4.6272149085998535, -19.444929122924805, 0.6235483288764954, -15.685992240905762, -7.664500713348389, -13.073156356811523, -5.059991359710693, -8.633498191833496, -3.4810688495635986, -7.366596221923828, -1.5766459703445435, -9.526655197143555, -1.6438895463943481, -7.5012526512146, -0.9303222298622131]",Arturo Mercado
"[-294.5557861328125, 82.02991485595703, -23.00220489501953, 4.1156744956970215, -34.79851150512695, 13.618616104125977, -26.892045974731445, -7.2958879470825195, -14.693293571472168, 12.254584312438965, 4.841986656188965, 31.28835105895996, 16.14365005493164, 25.942123413085938, -3.482776165008545, -10.056249618530273, -4.570727825164795, 4.183077335357666, 0.06383852660655975, -4.312346458435059]",Arturo Mercado
"[-201.6323699951172, 91.67369842529297, -29.732322692871094, 20.380578994750977, -0.8205159902572632, 2.960721492767334, -12.405732154846191, 2.951483964920044, -8.404600143432617, 2.7528276443481445, -2.1018190383911133, 5.817179203033447, -0.32267671823501587, 5.035699844360352, 7.587614059448242, 6.38130521774292, -1.0647262334823608, 6.262038230895996, 0.598548948764801, 4.02996826171875]",Arturo Mercado
"[-311.378173828125, 110.48318481445312, -31.982532501220703, 21.219329833984375, -12.544351577758789, 2.155383586883545, -15.813814163208008, 1.7035189867019653, -12.968085289001465, -1.5894097089767456, -7.2436041831970215, -0.4458371698856354, -0.6385829448699951, -0.10119915753602982, 2.256366014480591, 0.24088837206363678, -4.724552154541016, -1.0881537199020386, -1.8990387916564941, 0.8908255100250244]",Arturo Mercado
"[-225.51914978027344, 156.59738159179688, -8.945201873779297, 27.87197494506836, 23.513010025024414, 3.980778217315674, -17.04180908203125, -11.726896286010742, -8.503798484802246, -8.604616165161133, -8.943029403686523, 1.1370539665222168, 2.8148152828216553, -7.117005348205566, 0.7309532165527344, -0.7566254734992981, -14.043999671936035, -4.3023786544799805, -1.1807771921157837, -7.385501861572266]",Arturo Mercado
"[-300.8537292480469, 115.69237518310547, -3.507147789001465, 19.607458114624023, -8.019047737121582, -6.865993976593018, -24.055171966552734, 5.26671838760376, -20.57581329345703, -6.601600170135498, -13.111409187316895, -11.302568435668945, -17.522844314575195, -4.536487102508545, -8.787911415100098, 0.9084139466285706, -3.3462276458740234, 5.359091758728027, -2.9866418838500977, -1.2000700235366821]",Arturo Mercado
"[-276.36328125, 64.97370147705078, -60.264610290527344, 1.0499624013900757, -11.836492538452148, -11.708161354064941, -17.94204330444336, -1.8698017597198486, -10.052420616149902, -4.654827117919922, -2.4376943111419678, 5.806583404541016, -3.066084861755371, 2.4136977195739746, 4.041837692260742, 6.227020263671875, 1.0027539730072021, 6.0476765632629395, 0.8837276101112366, 2.9745945930480957]",Arturo Mercado
"[-297.9463806152344, 168.75013732910156, -93.38343048095703, 21.110498428344727, -18.164716720581055, -9.956782341003418, -11.666125297546387, 5.440790176391602, -4.658689022064209, -2.111330986022949, 7.493530750274658, -3.3905930519104004, 1.1932504177093506, -6.285035610198975, 3.6962404251098633, 1.6476101875305176, 0.6206162571907043, -2.7690906524658203, 0.1399502158164978, -0.8895872235298157]",Arturo Mercado
"[-211.41339111328125, 127.4941177368164, -23.293394088745117, 19.71031951904297, -5.962272644042969, 0.7531813383102417, -19.113849639892578, 2.8706960678100586, -17.434391021728516, 3.244920492172241, -12.221173286437988, -2.270063877105713, -0.25655654072761536, -8.124160766601562, -3.587947130203247, -0.5303521752357483, -5.95180606842041, -0.49707624316215515, -1.586882472038269, -3.602332830429077]",Arturo Mercado
"[-180.23919677734375, 76.48562622070312, -14.372658729553223, 17.558622360229492, -15.25865364074707, 3.8560903072357178, -13.60550594329834, 14.827898979187012, -16.971691131591797, 4.3255391120910645, -5.785368919372559, 1.6695735454559326, -10.798982620239258, 5.05223274230957, -1.8449755907058716, -1.7483092546463013, -1.381946086883545, 1.7484816312789917, -4.6001105308532715, -3.0584616661071777]",Arturo Mercado
"[-265.7857971191406, 112.41949462890625, -82.9206314086914, 45.54537582397461, -35.66206359863281, -5.094695091247559, -23.812612533569336, -10.12543773651123, 1.231846809387207, -8.331830024719238, -3.3254318237304688, -3.0368237495422363, -5.422159671783447, -13.189598083496094, -9.119471549987793, -6.416138648986816, -12.867284774780273, 1.0420923233032227, 3.2989399433135986, -3.9164249897003174]",Arturo Mercado
"[-277.512939453125, 151.58116149902344, -91.92731475830078, 36.315555572509766, -7.189190864562988, -7.46308708190918, 4.153780937194824, -16.43213653564453, -4.869694232940674, -9.262471199035645, 0.4575936794281006, -0.6939959526062012, -0.3455747663974762, -2.232942819595337, -3.3276374340057373, 0.7220088243484497, -6.611577033996582, -4.020386219024658, -5.49331521987915, 0.13174545764923096]",Arturo Mercado
"[-153.9724884033203, 113.99079895019531, -21.13671875, 34.22502136230469, -16.53645133972168, 11.916441917419434, -22.28643798828125, 3.2441043853759766, -9.495265007019043, 4.106037616729736, -12.238792419433594, 5.808217525482178, -9.424683570861816, 1.6125727891921997, -5.826207637786865, -5.424130439758301, -1.296709656715393, -6.1102399826049805, -6.052130699157715, 1.3817931413650513]",Arturo Mercado
"[-225.5283203125, 108.1085433959961, -10.630661964416504, 51.6426887512207, -1.2507835626602173, -17.377670288085938, -14.553074836730957, -4.236081600189209, -4.90391731262207, -4.945179462432861, 3.605494499206543, 7.785667896270752, -27.997364044189453, 8.964897155761719, -0.8072031736373901, -3.5589616298675537, 0.4144880771636963, 1.0101450681686401, -11.183943748474121, 5.060637950897217]",Arturo Mercado
"[-254.5729217529297, 92.6156234741211, -12.553359031677246, 39.95164489746094, 2.8652305603027344, -4.69222354888916, -7.0090742111206055, 0.0024194293655455112, -14.187602996826172, -8.816240310668945, -3.4311234951019287, -4.057985305786133, -5.753363609313965, -0.2988053262233734, -3.772106885910034, 0.6913854479789734, -4.1052656173706055, -1.020263910293579, -4.446566581726074, 1.0291210412979126]",Arturo Mercado
"[-263.84930419921875, 119.49935150146484, -9.949148178100586, -6.708611011505127, -1.2034826278686523, -10.105484962463379, -13.68123722076416, -7.531312465667725, -18.683881759643555, -9.180318832397461, -11.569464683532715, 0.23741526901721954, -5.854078769683838, 1.0260273218154907, -2.492419481277466, -3.460132122039795, -5.237791538238525, 2.5631699562072754, -2.5966591835021973, -3.0185141563415527]",Arturo Mercado
"[-318.23828125, 180.0229949951172, -63.96531295776367, 25.049148559570312, 6.0553717613220215, -17.029691696166992, -7.973535060882568, -26.14248275756836, -1.2195477485656738, -3.1078312397003174, -15.830065727233887, 3.744518756866455, -6.61742639541626, -8.489286422729492, 1.3049330711364746, -15.668210983276367, -7.280243396759033, -3.153404712677002, -5.161165237426758, 2.9709455966949463]",Arturo Mercado
"[-255.81924438476562, 127.24097442626953, -32.52320861816406, 3.112008810043335, -8.484407424926758, -1.723672866821289, -15.750293731689453, -2.195971727371216, -7.551778316497803, -3.703993797302246, -5.041388988494873, 8.153824806213379, -1.500382900238037, 1.7529560327529907, 0.12006676942110062, -3.693746328353882, -3.7802419662475586, -0.8999264240264893, -2.754105567932129, 2.4364469051361084]",Arturo Mercado
"[-324.1101989746094, 65.21636199951172, -9.256027221679688, 20.07663345336914, -12.687901496887207, 6.179574489593506, -8.267906188964844, -4.374552249908447, -6.968665599822998, 0.6006892323493958, -1.4911725521087646, -0.03664586693048477, -2.4405970573425293, 4.617065906524658, -0.7555304169654846, -0.9406883716583252, 2.0034844875335693, 2.311876058578491, -4.784065246582031, 3.152869462966919]",Arturo Mercado
"[-342.86151123046875, 139.75006103515625, 12.933769226074219, -6.4358811378479, 12.350621223449707, 5.5838623046875, -29.96044921875, 3.4552547931671143, -15.329143524169922, -0.7091168165206909, -10.648499488830566, -5.305659770965576, -5.750213146209717, -3.50183367729187, -2.6368720531463623, 2.780717372894287, -10.394283294677734, 1.3511663675308228, -3.5768635272979736, -1.935838222503662]",Arturo Mercado
"[-335.285400390625, 109.79957580566406, 0.6566218733787537, 8.110029220581055, -6.0627851486206055, -4.951781749725342, -6.086922645568848, 5.332904815673828, -21.65228271484375, -6.770816326141357, -11.640406608581543, -0.0003900346055161208, -11.777474403381348, -4.746291160583496, 5.3557281494140625, -0.6087838411331177, -5.490490913391113, -2.4189155101776123, -6.23850679397583, -3.121295928955078]",Arturo Mercado
"[-340.9938659667969, 113.87946319580078, -64.22421264648438, 37.61626434326172, -12.769964218139648, -2.6173393726348877, -32.19749450683594, 6.934373378753662, -28.84613037109375, -4.095341205596924, -11.958474159240723, -1.1729331016540527, -3.0800070762634277, -5.787165641784668, 2.5817365646362305, -7.766958236694336, 0.8092342615127563, -3.331005334854126, 1.2253910303115845, -6.149814128875732]",Arturo Mercado
"[-283.7575378417969, 103.52283477783203, -38.24375915527344, 21.53553581237793, -26.411741256713867, -4.702964782714844, -1.1246142387390137, 6.28649377822876, -16.387609481811523, 7.604164123535156, 5.38791561126709, -6.293801784515381, -2.8210413455963135, 14.43539047241211, 0.052503373473882675, 1.054701328277588, -0.5657738447189331, -1.472121000289917, -1.888148307800293, 1.3302102088928223]",Arturo Mercado
"[-264.15447998046875, 165.3768768310547, -94.96699523925781, 22.718257904052734, -13.876694679260254, -15.598669052124023, -10.655434608459473, -11.458209037780762, 1.2239103317260742, -7.8876729011535645, -1.470517635345459, -8.870519638061523, -11.149077415466309, 0.5799726247787476, -2.518540143966675, -7.641188621520996, 0.38861745595932007, 2.0275087356567383, -2.438931703567505, -5.576959609985352]",Arturo Mercado
"[-225.06736755371094, 165.9885711669922, -81.44557189941406, 22.890743255615234, -9.585543632507324, -10.44705581665039, -4.8372063636779785, -12.851468086242676, -10.985433578491211, -8.192663192749023, -4.073798179626465, -10.22537612915039, -10.687352180480957, -7.127065658569336, -4.48828649520874, -5.453895568847656, -3.076268434524536, -2.413916826248169, -1.4773083925247192, 0.3142896592617035]",Arturo Mercado
"[-217.70960998535156, 184.5967559814453, -42.82991409301758, 24.824024200439453, 9.821460723876953, -8.073793411254883, -4.276946544647217, -20.626644134521484, -24.287641525268555, -4.756152153015137, -19.83833122253418, -0.6362908482551575, -10.436352729797363, -6.774262428283691, -3.6087770462036133, -6.465949058532715, -7.5353193283081055, -10.816704750061035, -7.485433578491211, -3.56951904296875]",Arturo Mercado
"[-442.5180969238281, 103.73773956298828, -7.375577449798584, 21.86239242553711, 13.958013534545898, -0.3780447542667389, -10.799606323242188, -5.369186878204346, -10.70211410522461, 2.796967029571533, -5.30731725692749, 0.8499667048454285, 2.328801155090332, -0.8444818258285522, -1.0412508249282837, 1.1783541440963745, -9.401347160339355, 2.0252575874328613, -0.5407606959342957, -2.394710063934326]",Arturo Mercado
"[-268.7661437988281, 155.20726013183594, -104.50547790527344, 0.2882850170135498, -7.614785194396973, -2.7358474731445312, -17.19042205810547, -4.291041374206543, -10.274060249328613, -7.021581172943115, 3.8507513999938965, 0.06039077788591385, 1.5778160095214844, -3.0518126487731934, 0.9577012062072754, 0.7726624608039856, -0.5712935924530029, -0.5754099488258362, 1.7125952243804932, -1.7691404819488525]",Arturo Mercado
"[-288.86187744140625, 81.15957641601562, -27.18251609802246, 21.821701049804688, 1.4553258419036865, 1.5986334085464478, -12.137086868286133, 1.6447067260742188, -16.72854232788086, -10.607011795043945, -5.43172550201416, 5.883618354797363, -2.5383493900299072, 0.3864265978336334, -0.40630054473876953, 4.713360786437988, -4.579975128173828, 3.690753936767578, -2.875805616378784, -6.040311336517334]",Arturo Mercado
"[-328.4966735839844, 157.74688720703125, -54.581268310546875, 60.238426208496094, -10.904777526855469, 7.056308746337891, -0.6553244590759277, -3.827483654022217, -4.653119087219238, -26.740205764770508, 6.699693202972412, -11.266504287719727, -5.739966869354248, 6.619580268859863, -3.9352355003356934, 12.22409725189209, -7.077274322509766, 0.2211930900812149, -0.5794231295585632, -7.4498291015625]",Arturo Mercado
"[-226.7584686279297, 89.69157409667969, -12.470244407653809, 23.579954147338867, -28.400070190429688, 1.8498941659927368, -17.71499252319336, -4.844851493835449, -12.178572654724121, -4.472469806671143, -8.576629638671875, 6.620086193084717, -3.96087646484375, 5.2704033851623535, 1.3269373178482056, -0.6099461317062378, -2.9559884071350098, -2.9194021224975586, -5.430398464202881, -0.12156931310892105]",Arturo Mercado
"[-242.47900390625, 81.532470703125, -13.024944305419922, 17.40537452697754, -11.837541580200195, 2.5245001316070557, -8.506317138671875, -3.9426605701446533, -13.296248435974121, 0.08850852400064468, -3.3390698432922363, 1.8243539333343506, 5.883696556091309, 9.701377868652344, 1.3178740739822388, 1.6378014087677002, 2.257420301437378, 1.5165631771087646, -3.0400497913360596, 2.6958882808685303]",Arturo Mercado
"[-294.61065673828125, 76.53927612304688, -9.70474910736084, 21.90590476989746, -3.6720969676971436, 2.231966257095337, -8.98268985748291, -3.51708984375, -15.639571189880371, -2.7655389308929443, -0.34319421648979187, -2.8938729763031006, -5.83356237411499, -2.8974454402923584, -5.692004203796387, 3.705472230911255, -2.2531063556671143, 1.620713233947754, -2.3770015239715576, -4.852810382843018]",Arturo Mercado
"[-372.17779541015625, 216.96084594726562, -51.394386291503906, -14.283862113952637, 5.926672458648682, 4.695127964019775, -5.417308807373047, -24.347930908203125, -4.721809387207031, -7.735247611999512, -17.505403518676758, -6.918705463409424, -7.78981351852417, -6.008026123046875, -0.09616253525018692, -2.0809805393218994, -3.881065845489502, -4.141244888305664, -2.513733386993408, -3.178297758102417]",Arturo Mercado
"[-257.4991149902344, 132.9068145751953, -15.398138999938965, 11.980368614196777, 1.6297663450241089, -6.512937545776367, -16.426189422607422, -4.269847393035889, -20.64238929748535, -4.542715072631836, -11.74268627166748, -6.767136096954346, -7.399192810058594, -9.868062973022461, -8.910436630249023, -5.66426944732666, -9.32480525970459, -4.203267574310303, -8.634459495544434, -7.627607822418213]",Arturo Mercado
